title,label,subject,time
「交通新政策 2月1號，注意紅燈別超過停止線，今天開始每個路口都有警察拍照開單」？,Fake,生活,2021/3/22
「韓國2月26日買到11.7萬劑輝瑞疫苗後，隨後就賣給台灣11.7萬劑AZ疫苗，代表這批AZ疫苗是韓國不要的」？,Fake,政治與政策,2021/3/19
媒體報導「英醫師透露咖啡粉含一定比例蟑螂...多數國家的食品主管機關都允許食物中殘存一定比例的蟲子」 ？,Fake,健康,2021/3/19
照片「這是樹葉鳥，就在大安森林公園被拍到的」？,Fake,環境能源,2021/3/19
「恭喜全國60萬的外籍勞工...可以任意換老闆...雇主必須免費提供少21天返國探親假+14天特休假和機票...如果雇主不給外勞續約，外勞想繼續在台就可以選擇逃跑，法規沒有處罰外勞」？,Fake,政治與政策,2021/3/18
影片宣稱「這是台籍詐騙集團在中國被判死刑的槍決現場」？,Fake,國際,2021/3/17
「藻礁只能在海水污染嚴重的桃園沿海才能看到，是海水重度污染指標物種」？,Fake,環境能源,2021/3/17
「去打新冠肺炎疫苗前，要吃飽再去，並建議先喝250CC溫水，可避免不良反應」？,Fake,健康,2021/3/17
訊息稱「蔡英文吃便當／曼谷8.5級地震的影片不要打開，立即刪除，是勒索病毒」？,Fake,科技資安,2021/3/16
照片宣稱「自來水含氯，用電鍋加熱食物，水中的氯會附著在食物表面，可能會有致癌風險」？,Fake,健康,2021/3/16
「《德國之聲》、《紐約時報》把全球十種新冠疫苗的安全性排名，排頭四位的竟然全是中國疫苗...」？,Fake,國際,2021/3/15
圖文「『韓公國瑜小的時候』、『陳公吉仲小的時候』為課綱教材」？,Fake,政治與政策,2021/3/11
「科威特女首富仙逝了！什麼都帶不走的金銀珠寶、鑽石瑪瑙」、「科威特首富去世，其倉庫金條泛濫」？,Fake,國際,2021/3/11
照片稱：「此手稿為鄭南榕的遺書」？,Fake,政治與政策,2021/3/11
宣稱「科展內容結果顯示，泡過免洗筷的水會造成蝦隻死亡，長期使用恐會導致淋巴癌」？,Fake,生活,2021/3/10
「請找出最淺的顏色按下去，這是長庚醫院眼科推出對黃斑部功能測試」？,Fake,健康,2021/3/9
「從3月1日開始早安、午安、晚安圖片要收費」、「從八月一日開始，凡是用圖片問候早安都會開始雙方收費」？,Fake,科技資安,2021/3/9
「輝瑞、莫德納的mRNA疫苗是帶有遺傳因子的疫苗，會影響人體基因，有高度致命風險」？,Fake,科學研究,2021/3/9
文章「不要再盲目的給貓洗澡了，每一次給貓洗澡，都是在傷害牠」？,Fake,生活,2021/3/8
「媒體最新新聞：名人宣稱現在都通過線上交易賺錢」？,Fake,科技資安,2021/3/5
影片宣稱「美國職業大兵根本就是殺人機器，舉著聯合國軍招牌，為非作歹，毫無軍紀，濫殺無辜...」？,Fake,國際,2021/3/5
「休士頓名醫毛志江、何樹平，雙雙得新冠重症去世...兩位醫生早已接種過輝瑞疫苗，現在的變種病毒株已不是昔日的武漢病毒株」？,Fake,國際,2021/3/5
「拍照比YA，小心指紋複製擷取，列印在紙上後，會被盜用在民眾手機、銀行」？,Fake,科技資安,2021/3/4
「長庚醫院分享給大家 炒蛋禁忌...炒蛋或蒸蛋時，不可先在蛋汁中加入鹽巴...因為鹽與蛋中的乳酸菌結合，會產生氯，有毒...」？,Fake,健康,2021/3/3
圖片宣稱「為了幫助鳳梨農民，這是國軍三月份的菜單」？,Fake,政治與政策,2021/3/3
「台南北門水泥防波堤上都是紅色藻礁」？,Fake,環境能源,2021/3/3
圖片宣稱「統促黨正在積極護衛藻礁」？,Fake,環境能源,2021/3/2
照片宣稱「美國德州大雪，休士頓人家的屋頂灌下水又結冰」？,Fake,國際,2021/3/2
「大潭藻礁區其實就是廢物石頭區...下面的藻類真的很爛很爛了...水混濁到沒甚麼你肉眼可見的可以存活」？,Fake,環境能源,2021/2/26
圖片宣稱「左邊的女孩在摩洛哥放羊 右邊的女孩是20年後的她 她是法國教育部長」？,Fake,國際,2021/2/26
「薑汁或薑黃加蜂蜜加強保護肺部，軟化並咳出黏痰不受冠狀病毒侵佔肺部」？,Fake,健康,2021/2/26
影片宣稱「火星探測器恆心漫遊者，2月18日傳送回地球的4.71億公里之外火星地表的視頻和聲音...」？,Fake,國際,2021/2/24
影片指出「一位外國人無意中拍到的..蟾蜍禮佛」？,Fake,環境能源,2021/2/24
影片稱「俄羅斯航班SU1492緊急迫降未成功」、「美國聯合航空波音777-200客機爆炸實況！」？,Fake,國際,2021/2/24
〈我在德國的租賃媽媽〉一文...中國寄宿學生因為沒幫忙家事，被德國法院罰500歐元？,Fake,國際,2021/2/24
影片宣稱「CNN 太離譜報假新聞，以為在講英語的地方就沒人聽得懂中國話嗎」？,Fake,國際,2021/2/23
「星巴克總裁說：如果你支持傳統婚姻就不要買我們的咖啡」？,Fake,國際,2021/2/23
影片宣稱「千萬要記得：不可在汽車噴灑酒精，車鑰匙轉動車子後，會引火爆炸！」？,Fake,生活,2021/2/22
圖片宣稱「緬甸民眾與軍方街頭對峙進入第二天...一位女子握鋼刀，擋在裝甲車面前」？,Fake,國際,2021/2/20
影片「林口的觀音廟飛來了成千上萬的蜜蜂」？,Fake,環境能源,2021/2/19
圖片宣稱「美國疾控中心的統計數據顯示，美國人注射輝瑞等疫苗已造成死亡病例653人」？,Fake,健康,2021/2/19
「又是英國變種病毒...報導說去年10月份，他曾和確診者接觸，然後才外派到美國...這個病毒隱藏3個月，足跡根本沒法做疫調」？,Fake,健康,2021/2/18
圖片宣稱「佩洛西將成推特第二大股東 CNN消息...推特CEO傑克多西...無償贈送推特23.7%的股權給佩洛西...」？,Fake,國際,2021/2/18
文章「昨天，德國在持續6分鐘的熱烈掌聲中向梅克爾告別」？,Fake,國際,2021/2/9
「人在心情愉悅時，會分泌一種叫做縮胺酸的賀爾蒙，可以殺死95%的癌細胞」、「愉悅的心臟荷爾蒙能殺死95%癌細胞」？,Fake,健康,2021/2/9
照片「75歲的翁山蘇姬，這幾張20多歲時的照片絕不輸影星名模」、「您看以前的翁山蘇姬，多麽漂亮迷人」？,Fake,國際,2021/2/9
台灣外電新聞稱「立百病毒具有超強抗生素抗藥性；在中國、亞洲已經爆發」?,Fake,健康,2021/2/8
影片宣稱「福建廈門，街上的電視牆」？,Fake,國際,2021/2/5
文章「蓬佩奧被中國的制裁整苦了」？,Fake,國際,2021/2/4
「高雄鳳山民眾，普遍都沒有收到罷免黃捷案的投票通知單」?,Fake,政治與政策,2021/2/4
"圖文「2018年黃捷議員得到18,420票，如果這次罷免案黃捷得到超過18,420票，代表中選會作票」？",Fake,政治與政策,2021/2/3
文章「高血壓有救了！高血壓最怕的水果就是『它』（番茄、蘋果、西瓜、奇異果），每天吃一個，血壓直直往下降」？,Fake,健康,2021/2/3
「冰水關閉心臟的四條靜脈，導致心臟病發作」、「冰水...使脂肪卡住肝臟...影響胃和大腸，導致癌症」?,Fake,健康,2021/2/3
圖文「罷韓時的灌票原班人馬又將出籠，注意背著背包的人是中選會灌票部隊」？,Fake,政治與政策,2021/2/2
影片「這是高雄殘障關懷中心拍的影片，因為要申請文化部補助，須衝觀賞人數，請儘量轉傳」？,Fake,生活,2021/2/2
「這個人常常在後龍苗栗出沒，在11點後隨機殺人，目前已經殺2個人了」、「現在豐原少年仔出門自己注意，東勢、石崗也中標」？,Fake,生活,2021/2/2
「今天晚上10點春安開始到2月11號晚上12點止，每天有臨檢及重大違規取締」？,Fake,生活,2021/2/1
「咖哩、辣椒、薑等發熱的食物讓身體蠢蠢欲動的癌細胞多睡覺...最近醫學發表的長壽藥物包含以下四種：薑黃素╱白藜蘆醇╱水飛薊素╱黃耆」？,Fake,健康,2021/2/1
「臺灣產險目前正開始過濾保單，電話隨機抽問客戶2個問題」、「沒有搶到防疫保單沒關係，為沒搶到的民眾設立的線上投保專區」？,Fake,生活,2021/1/29
影片宣稱「美國完了！白宮拼命封鎖消息！美國疫苗首次出現接種者大批死亡！聯合國直接宣布！拋棄美國疫苗！用中國的」？,Fake,健康,2021/1/29
「世衛組織研究發現：唯有素食者可不受新冠病毒感染」？,Fake,健康,2021/1/28
「法國病毒實驗室最新宣佈，新冠肺炎病毒用90度溫水殺不死，用奈米級針尖刺破它的細胞膜，顯示它立即復元...」？,Fake,健康,2021/1/28
「某飯店有疫情患者死亡」？,Fake,生活,2021/1/28
「桃園疫情嚴竣，因應疫情台鐵列車將於本月30日起不停靠桃園、中壢等站，請旅客注意」？,Fake,生活,2021/1/27
「美國常駐聯合國大使 Kelly Craft 乘坐飛住台灣的C-40B客機...起飛後，卻臨時被叫回華盛頓...原來Kelly Craft的飛機一起飛，中國兩支機群飛向台灣東部外海巡航」？,Fake,國際,2021/1/27
「拜登在假的白宮辦公室裏在白紙上簽署行政令，白宮行政令註冊表上顯示，拜登22號前沒有簽署任何行政命令」?,Fake,國際,2021/1/27
影片「桃園醫院院長間接揭穿民進黨詐騙式防疫漫天大謊」、「光一個桃園醫院就天天收治冠狀病毒的病患，甚至1天超過30人，這個政府卻天天告訴我們零確診」？,Fake,政治與政策,2021/1/26
「變種病毒，戴口罩都無法防護」、「連醫生、護理人員都感染了...最好出門帶N95口罩」？,Fake,健康,2021/1/26
「牛番茄分為公母，六葉為公，五葉為母。公的比較酸，母的比較甜。蘋果、柑橘、柚子都有公母之分」？,Fake,生活,2021/1/22
「台灣駐美代表蕭美琴沒有被邀請參加拜登就職，買門票也能去自拍，而路過民眾也能去觀禮」？,Fake,政治與政策,2021/1/22
圖片宣稱「左手大魚際就是隨身攜帶的救心丸」？,Fake,健康,2021/1/21
影片「台北市捷運站，這位小姐下樓梯還看手機，踩空摔倒，不可收拾，脖子斷了」？,Fake,生活,2021/1/21
圖文「歐巴馬和裴洛西的照片來自杭特的筆記型電腦，他們鼻子上那神祕的白色粉末是什麼」？,Fake,國際,2021/1/20
影片宣稱「美國變天，暴亂持續！...因為美國政府禁播，歐媒配合。 麻煩大家幫幫手...把這些短片轉到你們在海外的親戚朋友圈去」？,Fake,國際,2021/1/20
圖文「美東時間1月16日，川普總統換上了三軍總司令軍服，受到了廣大士兵的堅決擁護。這個偉大的美國三軍統帥，正在指揮著一支保護人民的軍隊」？,Fake,國際,2021/1/19
「這陣子先不要吃蝦，全台已經有7個縣市出現了『十足目虹彩』甲殼類病毒！」？,Fake,健康,2021/1/19
照片稱「這是小學課本，在教萊克多巴胺是高蛋白質食品...」？,Fake,政治與政策,2021/1/18
「家裡如有過剩物資，例如吃的、擦的、用的、洗的、穿的不要丟，可以直接寄給以下單位」？,Fake,生活,2021/1/18
「蒜頭蒸飯...高血壓消失了，痛風症消失了，坐骨神經痛亦消失了」？,Fake,健康,2021/1/18
「韭菜炒雞蛋可補腎、補脾、補陽虛，可治好糖尿病的腿腳水腫，也是尿失禁及預防攝護腺肥大的最佳選擇」、「喝韭菜汁後，結石會隨尿液漸漸排出體外」？,Fake,健康,2021/1/15
「萬芳醫院的密招...喝溫熱開水再喝原味咖啡，流鼻水、打噴嚏、頭痛都慢慢不見了...咖啡可以加速排尿，把病毒從身體裏『洗』掉大部分...咖啡會讓免疫功能提振起來」？,Fake,健康,2021/1/15
「最新喬貴賓主任醫師報導：90%的新冠病毒遇到茶水混合一分鐘就消失殺滅了」、「日本研究...發現多喝茶可以降低新冠肺炎感染」？,Fake,健康,2021/1/14
「CDC公布的最後六例家庭感染要注意的地區是新店的慈濟醫院...案例32的外勞在雙和醫院....臺北市立聯合醫院..現不准進入」？,Fake,健康,2021/1/14
「疫情持續延燒...新竹市的元培醫校已經封校，不曉得有多少人要隔離」？,Fake,健康,2021/1/14
「水果標籤上數字開頭是8，就是基因改造的水果」？,Fake,環境能源,2021/1/13
「資料來自推特，日本BBNews證實，美國眾議院議長裴洛西被捕」？,Fake,國際,2021/1/13
「教宗方濟各被抓，因販賣兒童和詐欺罪共起訴80項罪名」？,Fake,國際,2021/1/13
影片稱「川粉開始失控，化身暴徒攻進國會，而川普和家人及親信透過視訊全程觀察，不僅形同遙控；現場氣氛歡樂，如同開趴」？,Fake,國際,2021/1/11
照片宣稱「義大利總理被補」？,Fake,國際,2021/1/11
照片搭配訊息指稱「李遠哲剛拿到諾貝爾奬時，他第一個拜訪的不是蔣經國，而是鄧小平」？,Fake,政治與政策,2021/1/11
川普承認選舉結果的影片「是用電腦深偽技術做成，川普根本沒有說這些話..頭部平移不像真的」？,Fake,國際,2021/1/8
影片宣稱「我們驕傲的國民警衛隊進駐DC」、「1月6號抗議遊行的總人數突破400萬..引人注目的是摩托車隊，領頭車拖著棺材，表明要決一死戰」？,Fake,國際,2021/1/7
照片指稱是美國華府1月6日的示威活動？,Fake,國際,2021/1/7
「血管堵塞20％沒感覺；血管堵塞40％容易累；血管堵塞50％血壓開始升高，失眠，抵抗力下降...」？,Fake,健康,2021/1/7
「防護變種病毒與寒流，用牛樟芝純精油或進口純天然的薄荷油，點在口罩中間...薑片或薑粉煮黑糖濃汁早晚各飲一杯...用圍巾、腹圍保暖」？,Fake,健康,2021/1/6
「高雄醫師公會前線醫師說：這是最新的高雄狀況，電視新聞都被封鎖不報導，高雄已是新冠確診全國第一名」？,Fake,政治與政策,2021/1/6
「當寒冷時突然左胸部劇疼，然後再疼到牙床舌根，這就是心肌梗塞猝死前的症狀，快咬左手無名指指甲根部自救」？,Fake,健康,2021/1/6
