title,label
嚴守醫院1／確診非急症等刀等到哭 一條龍規定動刀好難,0
影片那個抵制冬奧干涉台灣的德國女外長報應來了公安在柏林街頭當場逮補朔爾茨下令：就地解雇押北京處決,1
室外拔河世錦賽 我國奪4金追平隊史紀錄,0
莫德納次世代疫苗 明起開打,0
開國門迎解封財 台灣準備好了嗎,0
訊息近期每日死亡數只有20出頭但光新北火葬場一處每天卻火葬超過900具遺體除去其他死亡的比疫情前每日平均300人多出整整600人,1
指揮中心：兩階段鬆綁邊境管制 最快10月13日實施0+7,0
SJ神童打完3劑疫苗 染疫康復2次中鏢海外行程全喊卡,0
影片墨西哥規模7.6強震畫面,1
影片搭配文字他是男人不是女人！他是今年票選最美的泰籍人妖美到連女人都要自嘆不如,1
東台去年轉虧為盈 EPS為0.68元,0
2022年6月4號開始疫情看護紓困金每個月10000連續3個月帶看護證複印件身份證郵局存摺帶一位看護朋友相互作證戶籍所在地區公所申請,1
泳渡日月潭後確診 馬英九康復,0
中華民國衛福部前部長：楊志良提醒大家～再次強調：敬請別出門端午節（6月3日）過後再看疫情控制情況,1
蘇貞昌：若疫情穩定可控 約半個月後國境更開放,0
輝瑞、莫德納的mRNA疫苗是帶有遺傳因子的疫苗會影響人體基因有高度致命風險,1
全球能源價格上漲 中國承認輸入性通膨壓力增大,0
境外移入＋14例,0
中共20大 分析：習近平將建成絕對權力控制體系,0
民眾黨稱財政缺口1.2兆 財部提7點聲明澄清,0
文章宣稱南非牧師稱喝消毒水可防新冠自己也喝59名信徒口服滴露身亡,1
粉碎染疫傳言 英女王公開現身抱怨身體僵硬,0
疫情值高原期 第六輪快篩實名制10/1上路 原民可免費領,0
影片宣稱2020大選的大規模舞弊,1
下周全面國境解封 蘇貞昌：入境團體旅遊指引需滾動檢討,0
苗縣+904  莫德納次世代雙價疫苗今起開放施打,0
COVID-19疫苗快斬精蟲心驚驚 美國新研究揭曉,0
東京新增確診4836例 近2個月來首度降至5千例以下,0
品觀點》元旦防疫新制 24類場域工作者需完整接種疫苗,0
美國日增病例驟降90％ 多州解除口罩令,0
新加坡第12個武漢肺炎的確診者證實是湖北妓女新加坡當局已經取得此名妓女的客戶名單相信這批男人很快便會被安排隔離,1
美最高法院終於有了判決打針防疫無效...案號21A15,1
小龍蝦不屬於蝦類 是一種蟲子千萬不要再吃,1
影片駐洛陽火箭軍奉命向福建前線調動東風導彈,1
北韓官媒：疫情趨緩 單日發燒數首降至20萬以下,0
內容農場文章指稱【米酒蒸地瓜】可治閃腰及僵直性脊椎炎等長期酸痛簡單易學效果好！,1
菲律賓近6成民眾生活品質惡化 杜特蒂聲望下滑,0
Sherpa太強大！手機一鍵查找各國入境要求一目瞭然,0
印度10月擬生產3億劑COVID-19疫苗 將恢復出口,0
台南一名女大生年初騎機車撞上一位闖紅燈的阿婆...Real筆錄回答方式：我完全沒有看到人...回答完全沒有看到才能避免應注意未注意之事項,1
人造衛星把台北的防衛部署拍的那麼清楚、兩岸真幹起來幾分鐘就被摧毀、打什麼打,1
全球篩檢量暴跌 COVID傳染與突變模式恐難掌握,0
Omicron症狀各國不同近8成沖繩患者爆1症狀,0
安倍晉三患的是癌症已轉移肝臟,1
台大搶先研發COVID-19噴鼻疫苗 防Delta株突破性感染,0
影片宣稱美國路易安那州...超市巳經崩潰沒人收錢只管搶貨軍人持槍只控制不發生流血衝突顧客可進出自由,1
科技股帶勁 AI、電動車衝鋒,0
洩露解封規劃 成都多位官員遭立案調查,0
美染疫死亡破80萬例 疫苗問世後仍死45萬人,0
印尼核准首款國產COVID-19疫苗 陸製mRNA也獲准,0
總統有效票比政黨有效票多出361萬票......唯一能解釋的就是做票,1
NBA》勇士格林觸發健康安全協議 全隊5人遭隔離,0
影片宣稱蓬佩奧在義大利政府舉行的外交儀式上有一位女記者上前送給他一袋狗糧說每天吃三頓你可以學會誠實和守信,1
影片宣稱意大利把65歲以上的老年人都關了起來、西班牙封城老人家不准上街一發現就被警察抓走送到集中營,1
7月10日人民包圍總統官邸 新聞都沒報,1
陳建仁：台灣抗疫典範 首劑疫苗覆蓋率名列前茅,0
AI偵測COVID-19病徵 成大蔣榮先團隊獲選全球前10名頂尖,0
影片梅克爾最後一次下班...她情不自禁地舞之蹈之,1
圖片軍隊海岸集結劍指台灣,1
AZ單株抗體Evusheld一人份要價10億 莊人祥澄清：數字是錯的,0
本土+50780 境外+48 死亡12例,0
影片多酚多2倍！養肝防癌冷凍香蕉...,1
高中英聽首開放確診生應試 自主防疫考生可入一般試場,0
澳洲COVID確診住院人數飆升 當局建議採遠距上班,0
華航開闢峴港直飛 越南：將為入境旅客創造便利,0
怪不得台灣人染新冠病毒人很少！ 現在總算找到原因了 ⋯ 香蕉 茶葉含有單寜酸體內只要有足夠的單寧酸含量即可早期破壞武肺病毒的蛋白使其失去複製能力,1
本土新增4萬6423例、境外61例 莊人祥：增幅3.9%,0
影片兒子打媽媽還要媽媽說對不起,1
影片民進黨有功官員尾牙！祝這些官員全部都得新冠肺炎死翹翹！國安局長陳明通,1
COVID期間美供世衛資金銳減25％ 德躍最大捐助國,0
影片宣稱塔利班修美軍遺留破損直升機,1
防疫中心李秉穎醫師說明mRNA疫苗為何會在全身亂竄：mRNA疫苗為何會引起全身器官發炎反應.. 因為mRNA的載體是氧化石墨烯,1
美官員：已交付3.35億劑疫苗給110國,0
《紐約時報》公布世界最貪腐領袖 陳水扁名列第二,1
殺雞用牛刀內蒙書記：阻止疫情外溢到北京,0
影片宣稱印度衛生部長檢查防疫：民眾是否有戴口罩,1
國小教科書編入爸爸的稱謂改為(繁衍者公)媽媽的稱謂改為(繁衍者母) 請問各位爸爸媽媽是何感受...,1
輝瑞高層承認他們設計的新冠疫苗並不是為了終結大流行而是將其變成一種流行病,1
大前研一說台灣已進入低智商社會...後藤新平的『治台三策』：臺灣人貪財愛錢...貪生怕死...非常愛面子,1
藝人廖峻請耐心看完了..跑廁所比中風好...所需的水份補充 ⋯體重1公斤30cc ⋯體重60公斤～ 60×30=1800cc ⋯水份補充得夠-想中風也難,1
韓智庫：平壤射彈燒錢192億元 足讓全民打1劑疫苗,0
羅氏抗體雞尾酒療法 向歐盟申請行銷授權,0
影片另類背景出身的澤倫斯基真的令人刮目相看！ 他年輕時唱歌也是有板有眼的來聽聽看他唱這首Endless Love,1
桑黃成分可預防新冠肺炎感染 台研究成果躍上國際,0
影片閉氣愈久代表身體愈健康,1
台灣外電新聞稱立百病毒具有超強抗生素抗藥性；在中國、亞洲已經爆發,1
圖卡野生座頭鯨有毆打虎鯨的習慣...甚至有座頭鯨聽到7.6公里外的虎鯨叫聲並趕過去毆打了虎鯨一番...座頭鯨打虎鯨非常痛強而有力的鰭與尾鰭配合下會把虎鯨打到頭昏眼花,1
《半導體》洪志勳掌愛普*總座 高客製化抗不景氣,0
影片在腳上有一個化血栓的開關打開它就可以預防血栓...每天勾腳、壓腳背十秒鐘就可以預防心肌梗塞、腦中風,1
訊息指稱平常沒事口罩不要戴戴了血液酸化造成心血管病然後肺炎細菌叢生超高,1
新聞影片會致癌的毒醬油食品部衛福部GMP這下不知道是誰要出來處理一下,1
經濟衰退陰影逼近 WTO下修2023年全球貿易預測,0
電子郵件自動付款未通過。您的Netflix訂閱期將於2022年9月20日結束。要更新您的詳細信息請單擊下面的鏈接,1
高端恐三分之一都銷毀不再買了 一表看4品牌新冠疫苗銷毀多少劑,0
"金融機構致電民眾配合金管會新政策…出生國家欄位直接改為""TW 台灣 """,1
心臟科名醫教一招緩解心臟不適 比CPR簡單又安全,1
文章宣稱外媒報導：蔡英文澎湖視察表示將把中國大陸從地圖上抹去,1
新冠疫苗已供過於求 取得管道依舊不公,0
照片宣稱義大利總理被補,1
確診孕婦都交給我吧 醫曝同事一句話 惹哭7000網友,0
只要喉嚨不舒服含3~4片茶葉（就是 茶 乾 3~  4 粒）在口裡--乾泡茶並輕咬釋味直到茶鹼味過重無茶時吐掉；前後約20~30分鐘什麼喉嚨不適的感覺都立即消失--包括病毒,1
永豐多幣金融卡 海外消費好康多,0
打流感疫苗前後24小時內不要吃蛋及海鮮本身體質對蛋及海鮮過敏者建議不要注射。10天內多服用維他命C,1
接種高端要去日本能否再補打疫苗 莊人祥：會比較快嗎,0
影片稱緬甸水庫潰堤全村死了,1
沒撇步⋯只能將佛祖請列出來鎮病毒了...整個JR日本地鐵站里都佈滿阿彌陀佛,1
影片宣稱請到這種外勞來照顧你年老的雙親不知道你會有什麼感受,1
科學家新視野－釐清感染COVID-19與糖尿病的關聯性,0
IFPA DAY保險業年會 線上舉行,0
文章親人往生請辦限定繼承  而不是只辦拋棄繼承,1
高速公路所有交流道都裝設攝影機若違規插隊、壓到雙白線或未打方向燈都會被開罰單,1
睽違68天本土再＋0！ 境外＋82,0
媒體報導澳洲大學研究指出『精油』也能抗病毒！只要聞15分鐘鼻腔內的流感病毒幾乎全清空,1
拜登稱疫情結束 公衛界與主流美媒齊反彈,0
比Omicron妹妹強10倍 英驚現病毒株XE恐成大流行,0
歐洲疫情攀升 封殺不打疫苗者成防疫重點,0
Omicron肆虐孩童染疫數大增 卡達3周大嬰兒病逝,0
木柵動物園的貓熊是用中藥材名義進口,1
直播／較上周下降6.8% 今增本土42212例、59病歿,0
疫情嚴峻 長者及易產生嚴重併發症族群盡速完成基礎劑接種,0
這段影片由新加坡錄製...一位母親在分娩時去世。她的心臟被捐贈給影片中身穿黑色T恤的人。當穿著黑色T恤的男人抱著她的孩子...孩子認出了母親的心跳,1
內容農場文章宣稱大藥廠打死也不願說的秘密 原來抗癌可以那麼便宜...檸檬是一個神奇的植物可殺死癌細胞。功效10000倍強於化療,1
醫學新貴~新冠肺炎的醫治新工具 獨一無二的間質幹細胞 可以有效的改善病人存活率&縮短康復時間 自體喚醒機制塗抹後自體產生間質幹細胞 逆轉青春活化細胞,1
日本擴大對孩童注射疫苗 6個月以上可接種,0
語音檔耐心聽完語音！疫情怪象盡量不要去便利商店那是年輕人最常涉足處！還有各著名咖啡店也千萬別去！,1
報導稱新冠病毒真正源自哪里這家公司總裁分析美國冠狀病毒專利拋出重磅炸彈,1
BBC將豬油評為10大最有營養的食物之一。…豬油可以清血管、治療肝炎...,1
疫後出國旅遊團費、保險如何準備  業者：日韓漲約2~3成,0
益安小金雞益興 收購矽谷知名CDMO,0
圖文台灣感染症醫學會理事長黃立民：開打第二天就出現有嚴重不良反應太快了   兩大可能原因為 1.此批疫苗有問題 2.國內體內已有腺病毒或新冠病毒等抗體... ,1
突發：英媒宣稱研究證實新冠病毒是美國公司製造,1
影片宣稱特朗普帶著夫人去探望奧巴馬送上禮物企圖平息黑人怒火。沒想到奧巴馬接過禮物一轉身便將其甩了出去,1
影片宣稱這株植物正在吹出它的花粉。真的很神奇很有趣。這種被稱為 Oodhu Pavaai 的植物生長在印度南部的雨林中,1
杏輝李董特別傳LINE來...新冠病毒不是活體怎樣防範最有效美國約翰．霍普金斯大學的一位醫生 Dr.Irene Ken 發佈了一份摘要...內容總共18條,1
美媒：中國遭遇重大金融危機 北京不作為卸責地方,0
世衛示警Omicron恐使醫護超負荷 各國出招壓疫情,0
馬來西亞政府被要求立即停止COVID-19第三劑接種計畫...（美國）FDA小組已拒絕輝瑞品牌第三劑疫苗為16-65歲人群的注射...瑞典、挪威、芬蘭已經完全停止注射Moderna牌疫苗,1
槍殺日本前首相安倍晉三的兇手山上徹也請了名為水下進律師辯護律師辯護詞稱安倍不是死於槍殺是死於搶救Fake,1
邊境鬆綁 政院規畫10月13日0+7上路,0
巴西大選 波索納洛疫蹶不振、魯拉受弱勢擁戴,0
還是別確診最好 美研究顯示新冠染疫者腦損風險上升,0
照片無人機飛過西藏喜瑪拉雅山區拍攝到的“俯臥美女“、這是美女側睡圖無人機拍到的西藏岡仁波齊,1
影片同父同母生的12個兄弟姊妹全部都還活著最大的113歲最小的90歳大家同聚一堂真是讓人讚嘆！,1
菲國卡拉OK吉普尼乘客高歌 網友：忘了疫情嗎,0
影片外媒不敢報導！刪前必看！輝瑞新冠口服藥的秘密,1
COVID新增病例下滑 WHO警告疫情還未結束,0
高雄某高職夜校女學生全班四十名同學竟有三十人集體吸毒...綠色執政及放寬校園持毒5公克合法的教改台灣的下一代完蛋了,1
泰國外長：烏克蘭危機11月可能有突破性進展,0
223例中重症、34死 新增4例MIS-C、其中2童沒接種疫苗,0
疫情嚴峻代工一哥廣達上海廠停工 重創MacBook生產,0
陸論壇主題出現核酸盛世引爭議 陸媒批：低級紅、高級黑,0
有人昨天下午4:14在羅東火車站附近拍到的...是龍吉祥物,1
報導引述外媒稱水質太差！奧運選手被指在糞水中游泳 多人嘔吐...導致不少選手比完賽之後跪在地上狂嘔吐,1
烏克蘭前議員曝光烏士兵拖拽遺體畫面 指控烏軍策劃布查事件,1
憋了一泡尿送了一條命...憋尿時間長突然上廁所鬆懈下來腦神經亢奮導致心律失常而猝死...（憋尿）極有可能會引起腦出血和急性心梗導致猝死,1
剛才和我在美國做醫生的弟弟通電話他告知...多喝水可促進自身粘膜組織液的分泌來抵抗（新冠肺炎）病毒,1
